timestamp,rpm,speed_mph,coolant_temp_c,acceleration_g,latitude,longitude,driving_zone
08:19:39.097,1191.0,5.592340730136005,60.0,0.0,39.9921416089507,-83.00322825758384,city
08:19:39.143,1191.0,5.592340730136005,60.0,0.0591435403527198,39.9921416089507,-83.00322825758384,city
08:19:39.187,1206.0,5.592340730136005,60.0,0.0,39.9921416089507,-83.00322825758384,city
08:19:39.233,1206.0,5.592340730136005,60.0,0.0,39.9921416089507,-83.00322825758384,city
08:19:39.290,1214.0,5.592340730136005,60.0,0.0,39.99214076307928,-83.00320351923922,city
08:19:39.353,1214.0,5.592340730136005,60.0,0.0,39.99214076307928,-83.00320351923922,city
08:19:39.396,1214.0,5.592340730136005,60.0,0.0,39.99214076307928,-83.00320351923922,city
08:19:39.442,1223.0,5.592340730136005,60.0,0.0,39.99214076307928,-83.00320351923922,city
08:19:39.488,1223.0,5.592340730136005,60.0,0.0,39.99214076307928,-83.00320351923922,city
08:19:39.532,1228.0,5.592340730136005,60.0,0.0,39.99214076307928,-83.00320351923922,city
08:19:39.593,1228.0,5.592340730136005,60.0,0.0,39.99214076307928,-83.00320351923922,city
08:19:39.637,1228.0,5.592340730136005,60.0,0.0,39.99214076307928,-83.00320351923922,city
08:19:39.681,1248.0,5.592340730136005,60.0,0.0,39.99214076307928,-83.00320351923922,city
08:19:39.728,1248.0,5.592340730136005,60.0,0.0,39.99214076307928,-83.00320351923922,city
08:19:39.772,1259.0,5.592340730136005,60.0,0.0,39.99214076307928,-83.00320351923922,city
08:19:39.818,1259.0,5.592340730136005,60.0,0.0,39.99214076307928,-83.00320351923922,city
08:19:39.863,1259.0,6.21371192237334,60.0,0.0611829727786756,39.99214076307928,-83.00320351923922,city
08:19:39.909,1270.0,6.21371192237334,60.0,0.0,39.99214076307928,-83.00320351923922,city
08:19:39.953,1270.0,6.21371192237334,60.0,0.0611829727786756,39.99214076307928,-83.00320351923922,city
08:19:39.996,1282.0,6.21371192237334,60.0,0.0,39.99214076307928,-83.00320351923922,city
08:19:40.043,1282.0,6.21371192237334,60.0,0.0,39.99214076307928,-83.00320351923922,city
08:19:40.087,1282.0,6.21371192237334,60.0,0.0632224052046315,39.99214076307928,-83.00320351923922,city
08:19:40.132,1308.0,6.21371192237334,60.0,0.0,39.99214076307928,-83.00320351923922,city
08:19:40.193,1308.0,6.21371192237334,60.0,0.0611829727786756,39.99214076307928,-83.00320351923922,city
08:19:40.238,1361.0,6.21371192237334,60.0,0.0,39.99214076307928,-83.00320351923922,city
08:19:40.282,1361.0,6.21371192237334,60.0,0.0,39.992139777726905,-83.00317470169924,city
08:19:40.343,1361.0,6.21371192237334,60.0,0.0,39.992139777726905,-83.00317470169924,city
08:19:40.388,1524.0,6.21371192237334,60.0,0.0,39.992139777726905,-83.00317470169924,city
08:19:40.432,1524.0,6.835083114610673,60.0,0.0591435403527198,39.992139777726905,-83.00317470169924,city
08:19:40.494,1637.0,6.835083114610673,60.0,0.0,39.992139777726905,-83.00317470169924,city
08:19:40.553,1637.0,6.835083114610673,60.0,0.0,39.992139777726905,-83.00317470169924,city
08:19:40.598,1637.0,6.835083114610673,60.0,0.0550646755008081,39.992139777726905,-83.00317470169924,city
08:19:40.657,1734.0,6.835083114610673,60.0,0.0,39.992139777726905,-83.00317470169924,city
08:19:40.703,1734.0,7.456454306848007,60.0,0.1111490672145942,39.992139777726905,-83.00317470169924,city
08:19:40.747,1761.0,7.456454306848007,60.0,0.0,39.992139777726905,-83.00317470169924,city
08:19:40.808,1761.0,7.456454306848007,61.0,0.0,39.992139777726905,-83.00317470169924,city
08:19:40.851,1761.0,7.456454306848007,61.0,0.1111490672145942,39.992139777726905,-83.00317470169924,city
08:19:40.913,1794.0,7.456454306848007,61.0,0.0,39.992139777726905,-83.00317470169924,city
08:19:40.959,1794.0,8.07782549908534,61.0,0.1070702023626824,39.992139777726905,-83.00317470169924,city
08:19:41.004,1806.0,8.07782549908534,61.0,0.0,39.992139777726905,-83.00317470169924,city
08:19:41.048,1806.0,8.07782549908534,61.0,0.0,39.992139777726905,-83.00317470169924,city
08:19:41.108,1806.0,8.07782549908534,61.0,0.1111490672145942,39.992139777726905,-83.00317470169924,city
08:19:41.152,1815.0,8.07782549908534,61.0,0.0,39.992139777726905,-83.00317470169924,city
08:19:41.197,1815.0,8.699196691322674,61.0,0.1142082158535279,39.992139777726905,-83.00317470169924,city
08:19:41.258,1824.0,8.699196691322674,61.0,0.0,39.992139777726905,-83.00317470169924,city
08:19:41.301,1824.0,8.699196691322674,61.0,0.0,39.992138800441296,-83.00314612013696,city
08:19:41.346,1824.0,8.699196691322674,61.0,0.1142082158535279,39.992138800441296,-83.00314612013696,city
08:19:41.411,1818.0,8.699196691322674,61.0,0.0,39.992138800441296,-83.00314612013696,city
08:19:41.467,1818.0,8.699196691322674,61.0,0.056084391713786,39.992138800441296,-83.00314612013696,city
08:19:41.512,1823.0,8.699196691322674,61.0,0.0,39.992138800441296,-83.00314612013696,city
08:19:41.573,1823.0,8.699196691322674,61.0,0.0,39.992138800441296,-83.00314612013696,city
08:19:41.617,1823.0,9.32056788356001,61.0,0.1111490672145942,39.992138800441296,-83.00314612013696,city
08:19:41.663,1860.0,9.32056788356001,61.0,0.0,39.992138800441296,-83.00314612013696,city
08:19:41.724,1860.0,9.32056788356001,61.0,0.0540449592878302,39.992138800441296,-83.00314612013696,city
08:19:41.769,1880.0,9.32056788356001,61.0,0.0,39.992138800441296,-83.00314612013696,city
08:19:41.812,1880.0,9.32056788356001,61.0,0.0,39.992138800441296,-83.00314612013696,city
08:19:41.874,1880.0,9.32056788356001,61.0,0.0540449592878302,39.992138800441296,-83.00314612013696,city
08:19:41.919,1913.0,9.32056788356001,61.0,0.0,39.992138800441296,-83.00314612013696,city
08:19:41.977,1913.0,9.941939075797343,61.0,0.1111490672145942,39.992138800441296,-83.00314612013696,city
08:19:42.024,1940.0,9.941939075797343,61.0,0.0,39.992138800441296,-83.00314612013696,city
08:19:42.068,1940.0,9.941939075797343,61.0,0.0,39.992138800441296,-83.00314612013696,city
08:19:42.114,1940.0,9.941939075797343,61.0,0.0571041079267639,39.992138800441296,-83.00314612013696,city
08:19:42.172,1973.0,9.941939075797343,61.0,0.0,39.992138800441296,-83.00314612013696,city
08:19:42.218,1973.0,9.941939075797343,61.0,0.0571041079267639,39.992138800441296,-83.00314612013696,city
08:19:42.262,1962.0,9.941939075797343,61.0,0.0,39.99213677708179,-83.00308694553712,city
08:19:42.323,1962.0,9.941939075797343,61.0,0.0,39.99213677708179,-83.00308694553712,city
08:19:42.369,1962.0,9.941939075797343,61.0,0.0571041079267639,39.99213677708179,-83.00308694553712,city
08:19:42.411,1939.0,9.941939075797343,61.0,0.0,39.99213677708179,-83.00308694553712,city
08:19:42.472,1939.0,9.941939075797343,61.0,0.0,39.99213677708179,-83.00308694553712,city
08:19:42.520,1923.0,9.941939075797343,61.0,0.0,39.99213677708179,-83.00308694553712,city
08:19:42.564,1923.0,9.941939075797343,61.0,0.0,39.99213677708179,-83.00308694553712,city
08:19:42.622,1923.0,10.563310268034677,61.0,0.056084391713786,39.99213677708179,-83.00308694553712,city
08:19:42.668,1737.0,10.563310268034677,61.0,0.0,39.99213677708179,-83.00308694553712,city
08:19:42.728,1737.0,10.563310268034677,61.0,0.056084391713786,39.99213677708179,-83.00308694553712,city
08:19:42.787,1582.0,10.563310268034677,61.0,0.0,39.99213677708179,-83.00308694553712,city
08:19:42.831,1582.0,10.563310268034677,61.0,0.0,39.99213677708179,-83.00308694553712,city
08:19:42.879,1582.0,10.563310268034677,61.0,0.0550646755008081,39.99213677708179,-83.00308694553712,city
08:19:42.939,1540.0,10.563310268034677,61.0,0.0,39.99213677708179,-83.00308694553712,city
08:19:42.983,1540.0,10.563310268034677,61.0,0.0550646755008081,39.99213677708179,-83.00308694553712,city
08:19:43.028,1535.0,10.563310268034677,61.0,0.0,39.99213677708179,-83.00308694553712,city
08:19:43.088,1535.0,10.563310268034677,61.0,0.0,39.99213677708179,-83.00308694553712,city
08:19:43.133,1535.0,11.18468146027201,61.0,0.0550646755008081,39.99213677708179,-83.00308694553712,city
08:19:43.179,1508.0,11.18468146027201,61.0,0.0,39.99213677708179,-83.00308694553712,city
08:19:43.237,1508.0,11.18468146027201,61.0,0.056084391713786,39.99213677708179,-83.00308694553712,city
08:19:43.283,1472.0,11.18468146027201,61.0,0.0,39.992134780521326,-83.00302855501798,city
08:19:43.327,1472.0,11.18468146027201,61.0,0.0,39.992134780521326,-83.00302855501798,city
08:19:43.387,1472.0,11.18468146027201,61.0,0.056084391713786,39.992134780521326,-83.00302855501798,city
08:19:43.434,1422.0,11.18468146027201,61.0,0.0,39.992134780521326,-83.00302855501798,city
08:19:43.479,1422.0,11.806052652509344,61.0,0.1142082158535279,39.992134780521326,-83.00302855501798,city
08:19:43.539,1421.0,11.806052652509344,61.0,0.0,39.992134780521326,-83.00302855501798,city
08:19:43.584,1421.0,11.806052652509344,61.0,0.0,39.992134780521326,-83.00302855501798,city
08:19:43.629,1421.0,11.806052652509344,61.0,0.0571041079267639,39.992134780521326,-83.00302855501798,city
08:19:43.690,1443.0,11.806052652509344,61.0,0.0,39.992134780521326,-83.00302855501798,city
08:19:43.735,1443.0,11.806052652509344,61.0,0.0571041079267639,39.992134780521326,-83.00302855501798,city
08:19:43.779,1453.0,11.806052652509344,61.0,0.0,39.992134780521326,-83.00302855501798,city
08:19:43.839,1453.0,11.806052652509344,61.0,0.0,39.992134780521326,-83.00302855501798,city
08:19:43.885,1453.0,11.806052652509344,61.0,0.0571041079267639,39.992134780521326,-83.00302855501798,city
08:19:43.929,1462.0,11.806052652509344,61.0,0.0,39.992134780521326,-83.00302855501798,city
08:19:43.989,1462.0,12.42742384474668,61.0,0.056084391713786,39.992134780521326,-83.00302855501798,city
08:19:44.035,1473.0,12.42742384474668,61.0,0.0,39.992134780521326,-83.00302855501798,city
08:19:44.079,1473.0,12.42742384474668,61.0,0.0,39.992134780521326,-83.00302855501798,city
08:19:44.140,1473.0,12.42742384474668,61.0,0.0550646755008081,39.992134780521326,-83.00302855501798,city
08:19:44.199,1478.0,12.42742384474668,61.0,0.0,39.992134780521326,-83.00302855501798,city
08:19:44.245,1478.0,12.42742384474668,61.0,0.0550646755008081,39.992134780521326,-83.00302855501798,city
08:19:44.302,1471.0,12.42742384474668,61.0,0.0,39.9921506692849,-83.0029613177818,city
08:19:44.349,1471.0,12.42742384474668,61.0,0.0,39.9921506692849,-83.0029613177818,city
08:19:44.394,1471.0,12.42742384474668,61.0,0.056084391713786,39.9921506692849,-83.0029613177818,city
08:19:44.450,1448.0,12.42742384474668,61.0,0.0,39.9921506692849,-83.0029613177818,city
08:19:44.512,1448.0,13.048795036984012,61.0,0.0540449592878302,39.9921506692849,-83.0029613177818,city
08:19:44.560,1428.0,13.048795036984012,61.0,0.0,39.9921506692849,-83.0029613177818,city
08:19:44.616,1428.0,13.048795036984012,61.0,0.0,39.9921506692849,-83.0029613177818,city
08:19:44.664,1428.0,13.048795036984012,61.0,0.0540449592878302,39.9921506692849,-83.0029613177818,city
08:19:44.708,1423.0,13.048795036984012,61.0,0.0,39.9921506692849,-83.0029613177818,city
08:19:44.769,1423.0,13.048795036984012,61.0,0.0540449592878302,39.9921506692849,-83.0029613177818,city
08:19:44.814,1410.0,13.048795036984012,61.0,0.0,39.9921506692849,-83.0029613177818,city
08:19:44.861,1410.0,13.048795036984012,61.0,0.0,39.9921506692849,-83.0029613177818,city
08:19:44.920,1410.0,13.048795036984012,61.0,0.0540449592878302,39.9921506692849,-83.0029613177818,city
08:19:44.979,1368.0,13.048795036984012,61.0,0.0,39.9921506692849,-83.0029613177818,city
08:19:45.025,1368.0,13.048795036984012,61.0,0.0,39.9921506692849,-83.0029613177818,city
08:19:45.085,1353.0,13.048795036984012,61.0,0.0,39.9921506692849,-83.0029613177818,city
08:19:45.128,1353.0,13.048795036984012,61.0,0.0,39.9921506692849,-83.0029613177818,city
08:19:45.174,1353.0,13.670166229221346,61.0,0.0550646755008081,39.9921506692849,-83.0029613177818,city
08:19:45.234,1341.0,13.670166229221346,61.0,0.0,39.9921506692849,-83.0029613177818,city
08:19:45.279,1341.0,13.670166229221346,61.0,0.056084391713786,39.99213739359605,-83.00289352452378,city
08:19:45.337,1355.0,13.670166229221346,61.0,0.0,39.99213739359605,-83.00289352452378,city
08:19:45.385,1355.0,13.670166229221346,61.0,0.0,39.99213739359605,-83.00289352452378,city
08:19:45.429,1355.0,13.670166229221346,61.0,0.056084391713786,39.99213739359605,-83.00289352452378,city
08:19:45.474,1382.0,13.670166229221346,61.0,0.0,39.99213739359605,-83.00289352452378,city
08:19:45.535,1382.0,13.670166229221346,61.0,0.0550646755008081,39.99213739359605,-83.00289352452378,city
08:19:45.594,1403.0,13.670166229221346,61.0,0.0,39.99213739359605,-83.00289352452378,city
08:19:45.638,1403.0,13.670166229221346,61.0,0.0,39.99213739359605,-83.00289352452378,city
08:19:45.685,1403.0,13.670166229221346,61.0,0.0,39.99213739359605,-83.00289352452378,city
08:19:45.729,1393.0,13.670166229221346,61.0,0.0,39.99213739359605,-83.00289352452378,city
08:19:45.778,1393.0,13.670166229221346,61.0,0.0,39.99213739359605,-83.00289352452378,city
08:19:45.834,1390.0,13.670166229221346,61.0,0.0,39.99213739359605,-83.00289352452378,city
08:19:45.880,1390.0,13.670166229221346,61.0,0.0,39.99213739359605,-83.00289352452378,city
08:19:45.937,1390.0,14.29153742145868,61.0,0.056084391713786,39.99213739359605,-83.00289352452378,city
08:19:45.985,1406.0,14.29153742145868,61.0,0.0,39.99213739359605,-83.00289352452378,city
08:19:46.029,1406.0,14.29153742145868,61.0,0.0571041079267639,39.99213739359605,-83.00289352452378,city
08:19:46.074,1417.0,14.29153742145868,61.0,0.0,39.99213739359605,-83.00289352452378,city
08:19:46.134,1417.0,14.29153742145868,61.0,0.0,39.99213739359605,-83.00289352452378,city
08:19:46.178,1417.0,14.29153742145868,61.0,0.0571041079267639,39.99213739359605,-83.00289352452378,city
08:19:46.224,1429.0,14.29153742145868,61.0,0.0,39.99213739359605,-83.00289352452378,city
08:19:46.285,1429.0,14.29153742145868,61.0,0.056084391713786,39.99213513855104,-83.00281262348216,city
08:19:46.329,1437.0,14.29153742145868,61.0,0.0,39.99213513855104,-83.00281262348216,city
08:19:46.375,1437.0,14.29153742145868,61.0,0.0,39.99213513855104,-83.00281262348216,city
08:19:46.434,1437.0,14.29153742145868,61.0,0.0,39.99213513855104,-83.00281262348216,city
08:19:46.478,1448.0,14.29153742145868,61.0,0.0,39.99213513855104,-83.00281262348216,city
08:19:46.537,1448.0,14.29153742145868,61.0,0.0,39.99213513855104,-83.00281262348216,city
08:19:46.584,1454.0,14.29153742145868,61.0,0.0,39.99213513855104,-83.00281262348216,city
08:19:46.628,1454.0,14.29153742145868,61.0,0.0,39.99213513855104,-83.00281262348216,city
08:19:46.675,1454.0,14.912908613696017,61.0,0.0571041079267639,39.99213513855104,-83.00281262348216,city
08:19:46.735,1458.0,14.912908613696017,61.0,0.0,39.99213513855104,-83.00281262348216,city
08:19:46.793,1458.0,14.912908613696017,61.0,0.056084391713786,39.99213513855104,-83.00281262348216,city
08:19:46.839,1460.0,14.912908613696017,61.0,0.0,39.99213513855104,-83.00281262348216,city
08:19:46.900,1460.0,14.912908613696017,61.0,0.0,39.99213513855104,-83.00281262348216,city
08:19:46.943,1460.0,14.912908613696017,61.0,0.056084391713786,39.99213513855104,-83.00281262348216,city
08:19:46.988,1474.0,14.912908613696017,61.0,0.0,39.99213513855104,-83.00281262348216,city
08:19:47.050,1474.0,14.912908613696017,61.0,0.0550646755008081,39.99213513855104,-83.00281262348216,city
08:19:47.094,1481.0,14.912908613696017,61.0,0.0,39.99213513855104,-83.00281262348216,city
08:19:47.138,1481.0,14.912908613696017,61.0,0.0,39.99213513855104,-83.00281262348216,city
08:19:47.199,1481.0,14.912908613696017,61.0,0.0,39.99213513855104,-83.00281262348216,city
08:19:47.244,1496.0,14.912908613696017,61.0,0.0,39.99213513855104,-83.00281262348216,city
08:19:47.289,1496.0,14.912908613696017,61.0,0.0,39.99213084511208,-83.00272477638678,city
08:19:47.350,1504.0,14.912908613696017,61.0,0.0,39.99213084511208,-83.00272477638678,city
08:19:47.408,1504.0,14.912908613696017,61.0,0.0,39.99213084511208,-83.00272477638678,city
08:19:47.454,1504.0,14.912908613696017,61.0,0.0,39.99213084511208,-83.00272477638678,city
08:19:47.514,1519.0,14.912908613696017,61.0,0.0,39.99213084511208,-83.00272477638678,city
08:19:47.576,1519.0,15.534279805933348,61.0,0.0540449592878302,39.99213084511208,-83.00272477638678,city
08:19:47.634,1536.0,15.534279805933348,61.0,0.0,39.99213084511208,-83.00272477638678,city
08:19:47.680,1536.0,15.534279805933348,61.0,0.0,39.99213084511208,-83.00272477638678,city
08:19:47.739,1536.0,15.534279805933348,61.0,0.0520055268618743,39.99213084511208,-83.00272477638678,city
08:19:47.800,1547.0,15.534279805933348,61.0,0.0,39.99213084511208,-83.00272477638678,city
08:19:47.844,1547.0,15.534279805933348,61.0,0.0509858106488964,39.99213084511208,-83.00272477638678,city
08:19:47.890,1558.0,15.534279805933348,61.0,0.0,39.99213084511208,-83.00272477638678,city
08:19:47.949,1558.0,15.534279805933348,61.0,0.0,39.99213084511208,-83.00272477638678,city
08:19:47.994,1558.0,15.534279805933348,61.0,0.0520055268618743,39.99213084511208,-83.00272477638678,city
08:19:48.040,1559.0,15.534279805933348,61.0,0.0,39.99213084511208,-83.00272477638678,city
08:19:48.100,1559.0,15.534279805933348,61.0,0.0,39.99213084511208,-83.00272477638678,city
08:19:48.171,1562.0,15.534279805933348,61.0,0.0,39.99213084511208,-83.00272477638678,city
08:19:48.220,1562.0,15.534279805933348,61.0,0.0,39.99213084511208,-83.00272477638678,city
08:19:48.280,1562.0,15.534279805933348,61.0,0.0,39.99212768873606,-83.0026439001081,city
08:19:48.349,1566.0,15.534279805933348,61.0,0.0,39.99212768873606,-83.0026439001081,city
08:19:48.397,1566.0,16.15565099817068,61.0,0.0509858106488964,39.99212768873606,-83.0026439001081,city
08:19:48.442,1575.0,16.15565099817068,61.0,0.0,39.99212768873606,-83.0026439001081,city
08:19:48.488,1575.0,16.15565099817068,61.0,0.0,39.99212768873606,-83.0026439001081,city
08:19:48.548,1575.0,16.15565099817068,61.0,0.0509858106488964,39.99212768873606,-83.0026439001081,city
08:19:48.592,1581.0,16.15565099817068,61.0,0.0,39.99212768873606,-83.0026439001081,city
08:19:48.637,1581.0,16.15565099817068,61.0,0.0530252430748522,39.99212768873606,-83.0026439001081,city
08:19:48.683,1584.0,16.15565099817068,61.0,0.0,39.99212768873606,-83.0026439001081,city
08:19:48.727,1584.0,16.15565099817068,61.0,0.0,39.99212768873606,-83.0026439001081,city
08:19:48.773,1584.0,16.15565099817068,61.0,0.0571041079267639,39.99212768873606,-83.0026439001081,city
08:19:48.832,1594.0,16.15565099817068,61.0,0.0,39.99212768873606,-83.0026439001081,city
08:19:48.877,1594.0,16.15565099817068,61.0,0.0,39.99212768873606,-83.0026439001081,city
08:19:48.922,1603.0,16.15565099817068,61.0,0.0,39.99212768873606,-83.0026439001081,city
08:19:48.967,1603.0,16.15565099817068,61.0,0.0,39.99212768873606,-83.0026439001081,city
08:19:49.013,1603.0,16.15565099817068,61.0,0.0,39.99212768873606,-83.0026439001081,city
08:19:49.069,1603.0,16.15565099817068,61.0,0.0,39.99212768873606,-83.0026439001081,city
08:19:49.119,1603.0,16.15565099817068,61.0,0.0,39.99212768873606,-83.0026439001081,city
08:19:49.178,1615.0,16.15565099817068,61.0,0.0,39.99212768873606,-83.0026439001081,city
08:19:49.222,1615.0,16.15565099817068,61.0,0.0,39.99212768873606,-83.0026439001081,city
08:19:49.266,1615.0,16.15565099817068,61.0,0.0,39.99212768873606,-83.0026439001081,city
08:19:49.313,1619.0,16.15565099817068,61.0,0.0,39.99212431793687,-83.00255752967188,city
08:19:49.358,1619.0,16.15565099817068,61.0,0.0,39.99212431793687,-83.00255752967188,city
08:19:49.403,1632.0,16.15565099817068,61.0,0.0,39.99212431793687,-83.00255752967188,city
08:19:49.463,1632.0,16.15565099817068,61.0,0.0,39.99212431793687,-83.00255752967188,city
08:19:49.508,1632.0,16.15565099817068,61.0,0.0,39.99212431793687,-83.00255752967188,city
08:19:49.553,1658.0,16.15565099817068,61.0,0.0,39.99212431793687,-83.00255752967188,city
08:19:49.613,1658.0,16.777022190408015,61.0,0.0571041079267639,39.99212431793687,-83.00255752967188,city
08:19:49.657,1669.0,16.777022190408015,61.0,0.0,39.99212431793687,-83.00255752967188,city
08:19:49.703,1669.0,16.777022190408015,61.0,0.0,39.99212431793687,-83.00255752967188,city
08:19:49.763,1669.0,16.777022190408015,61.0,0.0571041079267639,39.99212431793687,-83.00255752967188,city
08:19:49.808,1673.0,16.777022190408015,61.0,0.0,39.99212431793687,-83.00255752967188,city
08:19:49.852,1673.0,16.777022190408015,61.0,0.0571041079267639,39.99212431793687,-83.00255752967188,city
08:19:49.897,1673.0,16.777022190408015,61.0,0.0,39.99212431793687,-83.00255752967188,city
08:19:49.944,1673.0,16.777022190408015,61.0,0.0,39.99212431793687,-83.00255752967188,city
08:19:49.988,1673.0,16.777022190408015,61.0,0.0591435403527198,39.99212431793687,-83.00255752967188,city
08:19:50.033,1678.0,16.777022190408015,61.0,0.0,39.99212431793687,-83.00255752967188,city
08:19:50.092,1678.0,16.777022190408015,61.0,0.0,39.99212431793687,-83.00255752967188,city
08:19:50.139,1678.0,16.777022190408015,61.0,0.0,39.99212431793687,-83.00255752967188,city
08:19:50.182,1678.0,16.777022190408015,61.0,0.0,39.99212431793687,-83.00255752967188,city
08:19:50.243,1678.0,16.777022190408015,61.0,0.0,39.99212431793687,-83.00255752967188,city
08:19:50.288,1684.0,16.777022190408015,61.0,0.0,39.992115566629714,-83.00247203592687,city
08:19:50.347,1684.0,16.777022190408015,61.0,0.0,39.992115566629714,-83.00247203592687,city
08:19:50.394,1682.0,16.777022190408015,61.0,0.0,39.992115566629714,-83.00247203592687,city
08:19:50.438,1682.0,16.777022190408015,61.0,0.0,39.992115566629714,-83.00247203592687,city
08:19:50.482,1682.0,16.777022190408015,61.0,0.0,39.992115566629714,-83.00247203592687,city
08:19:50.543,1675.0,16.777022190408015,61.0,0.0,39.992115566629714,-83.00247203592687,city
08:19:50.587,1675.0,17.39839338264535,61.0,0.0571041079267639,39.992115566629714,-83.00247203592687,city
08:19:50.634,1680.0,17.39839338264535,61.0,0.0,39.992115566629714,-83.00247203592687,city
08:19:50.692,1680.0,17.39839338264535,61.0,0.0,39.992115566629714,-83.00247203592687,city
08:19:50.737,1680.0,17.39839338264535,61.0,0.0571041079267639,39.992115566629714,-83.00247203592687,city
08:19:50.782,1686.0,17.39839338264535,61.0,0.0,39.992115566629714,-83.00247203592687,city
08:19:50.842,1686.0,17.39839338264535,61.0,0.0571041079267639,39.992115566629714,-83.00247203592687,city
08:19:50.919,1701.0,17.39839338264535,61.0,0.0,39.992115566629714,-83.00247203592687,city
08:19:50.976,1701.0,17.39839338264535,62.0,0.0,39.992115566629714,-83.00247203592687,city
08:19:51.022,1701.0,17.39839338264535,62.0,0.0520055268618743,39.992115566629714,-83.00247203592687,city
08:19:51.068,1739.0,17.39839338264535,62.0,0.0,39.992115566629714,-83.00247203592687,city
08:19:51.129,1739.0,17.39839338264535,62.0,0.0,39.992115566629714,-83.00247203592687,city
08:19:51.173,1742.0,17.39839338264535,62.0,0.0,39.992115566629714,-83.00247203592687,city
08:19:51.217,1742.0,17.39839338264535,62.0,0.0,39.992115566629714,-83.00247203592687,city
08:19:51.278,1742.0,17.39839338264535,62.0,0.0,39.992110653303534,-83.00237798600646,city
08:19:51.338,1761.0,17.39839338264535,62.0,0.0,39.992110653303534,-83.00237798600646,city
08:19:51.382,1761.0,17.39839338264535,62.0,0.0,39.992110653303534,-83.00237798600646,city
08:19:51.443,1775.0,17.39839338264535,62.0,0.0,39.992110653303534,-83.00237798600646,city
08:19:51.488,1775.0,17.39839338264535,62.0,0.0,39.992110653303534,-83.00237798600646,city
08:19:51.533,1775.0,17.39839338264535,62.0,0.0,39.992110653303534,-83.00237798600646,city
08:19:51.593,1770.0,17.39839338264535,62.0,0.0,39.992110653303534,-83.00237798600646,city
08:19:51.637,1770.0,17.39839338264535,62.0,0.0,39.992110653303534,-83.00237798600646,city
08:19:51.681,1768.0,17.39839338264535,62.0,0.0,39.992110653303534,-83.00237798600646,city
08:19:51.741,1768.0,17.39839338264535,62.0,0.0,39.992110653303534,-83.00237798600646,city
08:19:51.786,1768.0,17.39839338264535,62.0,0.0,39.992110653303534,-83.00237798600646,city
08:19:51.831,1769.0,17.39839338264535,62.0,0.0,39.992110653303534,-83.00237798600646,city
08:19:51.905,1769.0,17.39839338264535,62.0,0.0,39.992110653303534,-83.00237798600646,city
08:19:51.951,1753.0,17.39839338264535,62.0,0.0,39.992110653303534,-83.00237798600646,city
08:19:51.997,1753.0,17.39839338264535,62.0,0.0,39.992110653303534,-83.00237798600646,city
08:19:52.042,1753.0,17.39839338264535,62.0,0.0,39.992110653303534,-83.00237798600646,city
08:19:52.087,1747.0,17.39839338264535,62.0,0.0,39.992110653303534,-83.00237798600646,city
08:19:52.131,1747.0,17.39839338264535,62.0,0.0,39.992110653303534,-83.00237798600646,city
08:19:52.178,1750.0,17.39839338264535,62.0,0.0,39.992110653303534,-83.00237798600646,city
08:19:52.225,1750.0,17.39839338264535,62.0,0.0,39.992110653303534,-83.00237798600646,city
08:19:52.283,1750.0,17.39839338264535,62.0,0.0,39.992110728348464,-83.00229100086072,city
08:19:52.342,1748.0,17.39839338264535,62.0,0.0,39.992110728348464,-83.00229100086072,city
08:19:52.388,1748.0,17.39839338264535,62.0,0.0,39.992110728348464,-83.00229100086072,city
08:19:52.432,1746.0,17.39839338264535,62.0,0.0,39.992110728348464,-83.00229100086072,city
08:19:52.478,1746.0,17.39839338264535,62.0,0.0,39.992110728348464,-83.00229100086072,city
08:19:52.539,1746.0,18.01976457488268,62.0,0.0571041079267639,39.992110728348464,-83.00229100086072,city
08:19:52.597,1749.0,18.01976457488268,62.0,0.0,39.992110728348464,-83.00229100086072,city
08:19:52.643,1749.0,18.01976457488268,62.0,0.0550646755008081,39.992110728348464,-83.00229100086072,city
08:19:52.688,1751.0,18.01976457488268,62.0,0.0,39.992110728348464,-83.00229100086072,city
08:19:52.732,1751.0,18.01976457488268,62.0,0.0,39.992110728348464,-83.00229100086072,city
08:19:52.778,1751.0,18.01976457488268,62.0,0.0571041079267639,39.992110728348464,-83.00229100086072,city
08:19:52.838,1750.0,18.01976457488268,62.0,0.0,39.992110728348464,-83.00229100086072,city
08:19:52.883,1750.0,18.01976457488268,62.0,0.0571041079267639,39.992110728348464,-83.00229100086072,city
08:19:52.942,1763.0,18.01976457488268,62.0,0.0,39.992110728348464,-83.00229100086072,city
08:19:52.988,1763.0,18.01976457488268,62.0,0.0,39.992110728348464,-83.00229100086072,city
08:19:53.032,1763.0,18.01976457488268,62.0,0.0,39.992110728348464,-83.00229100086072,city
08:19:53.077,1780.0,18.01976457488268,62.0,0.0,39.992110728348464,-83.00229100086072,city
08:19:53.139,1780.0,18.01976457488268,62.0,0.0,39.992110728348464,-83.00229100086072,city
08:19:53.182,1796.0,18.01976457488268,62.0,0.0,39.992110728348464,-83.00229100086072,city
08:19:53.243,1796.0,18.01976457488268,62.0,0.0,39.992110728348464,-83.00229100086072,city
08:19:53.287,1796.0,18.01976457488268,62.0,0.0,39.992100976028944,-83.00219248980221,city
08:19:53.333,1810.0,18.01976457488268,62.0,0.0,39.992100976028944,-83.00219248980221,city
